B01DFKC2SO,4,"Not as comprehensive in it's answers as my Google Home, but it's much easier to ask Alexa to tell Harmony to turn on an activity than it is to say 'Hey Google, tell Harmony to turn on...' in exactly the right inflection to match my initial voice pairing.","2,4,5",,Information Giving,
B01DFKC2SO,4,"Additionally, Alexa has native ecobee3 support, and Vera (home automation hub) support is in active development.",2,,Information Giving,
B01DFKC2SO,4,"Soon I will control the world, with only my voice!","3,6",,,
B01DFKC2SO,4,Or at least my z-wave/zigbee networked house.,6,,,
B01DFKC2SO,2,Alexa is a VERY poor listener.,2,,Problem Discovery,
B01DFKC2SO,2,I purchased a few dozen books from Audible Books and it's like pulling teeth to get this stupid robot voice to read them.,"3,4",,,
B01DFKC2SO,2,"Some, she flat won't read and others, I need to repeat the title at least a dozen times before this dumb twit  cues them up.","2,6",,Problem Discovery,
B01DFKC2SO,2,"Other times, she cuts me off mid-sentence and says she can't find what I'm looking for.",2,,Problem Discovery,
B01DFKC2SO,2,VERY disappointed........,3,,,
B01DFKC2SO,2,Update: this thing is a joke.,3,,,
B01DFKC2SO,2,It gets dumber every day that goes by and now it constantly disconnects from the internet.,"1,2",C,Problem Discovery,
B01DFKC2SO,2,I've had my dot for about 3 months and it's gradually getting worse over time.,"3,4",,,
B01DFKC2SO,2,It's less and less responsive to the point of me basically yelling at it to shut the damn lights off.,"2,3",,Problem Discovery,
B01DFKC2SO,2,"When it works, it's great.. but more often than not, it's a dumpster fire that makes you want to throw it across the room.",3,,,
B01DFKC2SO,4,I got the full size Echo but ended up returning it.,"4,7",,,
B01DFKC2SO,4,I didn't see the value in it and wasn't too impressed with its audio and picking up voice (had to repeat commands or questions).,2,,Problem Discovery,
B01DFKC2SO,4,I decided to get the dot since it's cheaper.,3,,,
B01DFKC2SO,4,The good: its smaller and can use USB power.,1,P,,
B01DFKC2SO,4,"Audio is loud enough and can plug into your home audio system, car, Bluetooth speakers.",1,P,,
B01DFKC2SO,4,The negatives: the volume is not nearly as loud as the bigger Echo (obviously).,1,C,,
B01DFKC2SO,4,Still experiencing having to repeat commands sometimes.,2,,Problem Discovery,
B01DFKC2SO,4,It's has big potential and not a bad device for its cost.,3,,,
B01DFKC2SO,4,Might buy another for downstairs later on.,4,,,
B01DFKC2SO,3,Now on my 2nd Echo DOT since December 2016.,4,,,
B01DFKC2SO,3,The 1st one died in 3 months and I did not buy the insurance on it.,"3,4",,,
B01DFKC2SO,3,I contacted Amazon and they said they'd send me another echo for $49 which I totally balked at.,7,,,
B01DFKC2SO,3,I told them it didn't make sense for me to spend $49 for another one when the first one didn't even last three months!,7,,,
B01DFKC2SO,3,After much discussion an Amazon customer service supervisor agreed to send me a replacement at no charge.,7,,,
B01DFKC2SO,3,Kudos to Amazon for standing up for what's right.,7,,,
B01DFKC2SO,5,I was offered the echo debut price of 99 a long time ago and held out until the 2017 prime day deal on the dot.,4,,,
B01DFKC2SO,5,"The dots speaker is great, I was very surprised actually.",1,P,,
B01DFKC2SO,5,"For a single room, listening to podcasts, or music even, it beats the portable bluetooth speaker I had been using.",1,P,,
B01DFKC2SO,5,"I would say that if you are thinking you are going to need a bigger speaker, get the dot first before you purchase a speaker to see if the dot alone meets your needs.",1,O,,
B01DFKC2SO,5,"I will be pairing it with a new speaker because I'd already scored another awesome prime deal, but for other rooms in the future where I would like additional dots, I don't think it's necessary.","1,6",C,,
B01DFKC2SO,5,"I had no issues with wifi set up, or connecting to bluetooth headphones.",1,P,,
B01DFKC2SO,5,"I have used skills such as npr one app, flash briefings and amazon unlimited music.",6,,,
B01DFKC2SO,4,Echo dot was purchased when there was $10.00 off during holiday season last year.,7,,,
B01DFKC2SO,4,I was looking into home automation with Siri compatibility.,5,,,
B01DFKC2SO,4,I have Hue and Lutron bridge that works with Echo Dot.,"2,5",,Information Giving,
B01DFKC2SO,4,I use it daily and works great.,"3,6",,,
B01DFKC2SO,4,"However, some how and some way, Echo Dot loses connection and reconnects.",2,,Problem Discovery,
B01DFKC2SO,4,"I am not sure what it is but 80% of the time, it's connected.",2,,Problem Discovery,
B01DFKC2SO,4,"On skills, I have added few skills for information on news, weather, reading ebook and such.","2,6",,Information Giving,
B01DFKC2SO,4,It comes very handy while I need a fast update.,2,,Information Giving,
B01DFKC2SO,4,I am very much going to purchase another one or when 3rd generation is released.,"3,4",,,
B01DFKC2SO,1,"Speaker is terrible, do no it buy if u r used to echo",1,C,,
B01DFKC2SO,4,"The Echo Dot is good, but it does have it's limitations: It will pick up ANYTHING that even sounds like 'Alexa'.",2,,Problem Discovery,
B01DFKC2SO,4,"It DEFINITELY is NOT for anyone who has that name or Alex, Alexander, Alexandra or (funny Alex Trebek- every time Jeopardy is on!).","2,6",,Information Giving,
B01DFKC2SO,4,Maybe present a way to change the command name.,2,,Feature Request,
B01DFKC2SO,4,"Other than that, it reasonably answers most requests,  Then again, I haven't used it very much.","2,4",,Information Giving,
B01DFKC2SO,4,"The yellow/green light to announce a delivery stays on, even if you say 'Alexa, stop!'",2,,Problem Discovery,
B01DFKC2SO,4,until the Amazon package is at your doorstep!,6,,,
B01DFKC2SO,4,That has to change also.,3,,,
B01DFKC2SO,4,"In sum, a fairly good tool for everyone who also isn't considering getting a LEXUS soon.",3,,,
B01DFKC2SO,1,"Today is Sunday 5/7/17, one day past my 30 days with echo dot.",4,,,
B01DFKC2SO,1,"It does not work 80%of the time,  no response from the echo dot.",2,,Problem Discovery,Availability
B01DFKC2SO,1,Alexa pretty much speaks when she wants to I guess.,2,,Problem Discovery,
B01DFKC2SO,1,This was a total waist of my money.,3,,,
B01DFKC2SO,1,"I am totally not satisfied, whish I could return it and get my money back.",3,,,
B01DFKC2SO,1,PS stuck with a piece of junk!!!!,3,,,
B01DFKC2SO,1,!,8,,,
B01DFKC2SO,3,It doesn't do a lot.,2,,Problem Discovery,
B01DFKC2SO,3,"It drops from the wi-fi a lot,,,, some things such as finding stores is pretty cool and playing music .......... it's ok - nothing super exciting but can be helpful.",2,,Problem Discovery,
B01DFKC2SO,2,I absolutely loved my Echo dot until I realized there is ZERO security and anyone within range can connect their phone to your device via Bluetooth.,2,,Problem Discovery,
B01DFKC2SO,2,I live in the city and countless people are always within range of my device.,4,,,
B01DFKC2SO,2,Doesn't everyone love waking up in the middle of the night to hear your Echo just paired with a random Samsung phone?,"2,6",,Problem Discovery,
B01DFKC2SO,2,Immediately followed by playing loud music?,2,,Information Giving,
B01DFKC2SO,2,No better way to wake up than fumbling through your room in the dark in a half-awake stupor to attempt to turn off your Echo.,"3,6",,,
B01DFKC2SO,2,Such an infuriating occurrence (that has happened on numerous occasions) and I now just keep it unplugged.,"3,6",,,
B01DFKC2SO,2,"Home run, Amazon.",6,,,
B01DFKC2SO,1,I'm a Canadian.,4,,,
B01DFKC2SO,1,This product can not be used for Amazon music in Canada due to CRT Regulation.,2,,Problem Discovery,
B01DFKC2SO,1,Do not purchase this item and try to use it in Canada.,3,,,
B01DFKC2SO,1,Should not be sold to Canadians.,3,,,
B01DFKC2SO,4,"I have an original amazon echo which I really like, and bought this for my elderly mother-in-law who is hard of hearing and unable to figure out new gadgets.",4,,,
B01DFKC2SO,4,"So far she is doing well with it, but the volume doesn't go high enough, so if she learns how to use Alexa and is interested in using her, I may bite the bullet and buy her a full sized echo for the better volume and speakers.",1,C,,
B01DFKC2SO,4,I am also planning to get another dot to hook up with a Bluetooth speaker inside an antique cabinet radio.,"4,6",,,
B01DFKC2SO,4,"For the price, this is a great gadget, especially if you already have a Bluetooth Speaker to link it with.",3,,,
B01DFKC2SO,4,I wish it could expand it's internet browsing to more than wikipedia.,2,,Feature Request,
B01DFKC2SO,4,"Aside from that, i really like it.",3,,,
B01DFKC2SO,4,It has more features that i haven't experimented with and am looking forward to explore.,2,,Information Giving,
B01DFKC2SO,4,"I love the fact that it connects with Amazon music, spotify, and other music apps that you can request to play from.","2,6",,Information Giving,
B01DFKC2SO,4,"It could learn different skills, including trivia.",2,,Information Giving,
B01DFKC2SO,4,"I think it may be a little overprized if you just want it for music, and maybe asking for the weather like me.","3,4",,,
B01DFKC2SO,4,"It cannot answer some my questions due to its browsing limitations, but i was lucky enough to catch it on sale during prime day.","2,7",,Problem Discovery,
B01DFKC2SO,4,"However if you use all features including connecting it to light dimmers around the house, linking to your contacts to make phone calls, it's worth every penny.","2,6",,Information Giving,
B01DFKC2SO,4,I chose echo dot over the regular echo because i already have a good quality speaker.,"4,5",,,
B01DFKC2SO,5,I'm disabled and this Echo Dot is a great gadget.,"3,4",,,
B01DFKC2SO,5,"If I fall in another room and can't get up, etc, I can give Alexa a command and she hears me then executes my request.","2,6",,Information Giving,
B01DFKC2SO,3,"It is pretty neat, but could use a lot of work.",3,,,
B01DFKC2SO,3,"It only uses Bing to search, I ask for it to play a song, it's not in my music library, so it won't play, when normally I can Google or you tube and have it play.","2,5",,Problem Discovery,
B01DFKC2SO,3,"I ask for the weather in my town, but since my internet provider is based out of a town an hour north, it gives me the weather for that town, and I can't set a default for my actual town that I want the weather for.","2,6",,Problem Discovery,
B01DFKC2SO,3,That's just a few minor annoyances I have noticed so far.,3,,,
B01DFKC2SO,3,The pros are that it does have a decent speaker.,1,C,,
B01DFKC2SO,3,"I know people who wouldn't buy this, but opted for the larger one, as they thought this did not have a speaker...",1,C,,
B01DFKC2SO,3,"It does, and it's not bad.",3,,,
B01DFKC2SO,3,"But you can also sync it by Bluetooth to another Bluetooth speaker, and that works quite well.","1,2",P,Information Giving,
B01DFKC2SO,3,"It's not as useful as I imagined it might be, but I am still a very new user.","3,4",,,
B01DFKC2SO,1,Near useless.,3,,,
B01DFKC2SO,1,Speaks during random conversations where the word 'Alexa' is never even spoken.,2,,Problem Discovery,
B01DFKC2SO,1,Never has an answer to a question - never.,2,,Problem Discovery,
B01DFKC2SO,1,Good only for weather and maybe music though getting her to play the correct playlist is near impossible - its easier just to use your phone.... A very aggravating devise.,2,,Problem Discovery,
B01DFKC2SO,1,If I could give it zero stars I would.,3,,,
B01DFKC2SO,4,Not bad.,3,,,
B01DFKC2SO,4,Wish it could do more web browsing though.,2,,Feature Request,
B01DFKC2SO,4,Cannot answer look up questions stating she cannot answer that.,2,,Problem Discovery,
B01DFKC2SO,4,Would be nice if she could google.,2,,Feature Request,
B01DFKC2SO,4,"Sounds good for music in the home, has skills to play with to see if they are helpful to our household.","2,6",,Information Giving,
B01DFKC2SO,4,Enjoying it.,3,,,
B01DFKC2SO,3,Alexa needs work to be a truly useful device.,3,,,
B01DFKC2SO,3,Right now we use it for voice activated music and to power some smart devices — so not much.,6,,,
B01DFKC2SO,3,It's difficult enough to use because you have to memorize all the commands to really benefit from it's full functionality.,2,,Problem Discovery,(good example of Complaint)
B01DFKC2SO,3,It's not very intuitive.,2,,Problem Discovery,
B01DFKC2SO,3,"Still, it's been handy and we've enjoyed having it thus far.",3,,,
B01DFKC2SO,3,Designed with the modern smart phone user in mind.,6,,,
B01DFKC2SO,3,This product does not live up to what i was hoping for due to the poor support offered to computer users.,"2,3",,Problem Discovery,
B01DFKC2SO,3,I use a cheap cell phone and a 2000.00 desktop computer as my home entertainment device.,6,,,
B01DFKC2SO,3,I was expecting some type of app or program for the PC to enhance the echo and i got a poorly designed web page based app that is hard to navigate and offers limited interaction with the echo.,2,,Problem Discovery,
B01DFKC2SO,3,You can not even make the most out of Amazon music unlimited because the music program does not interact with the Echo.,2,,Problem Discovery,
B01DFKC2SO,3,You would think a forward thinking company like Amazon would have the foresight to cover all of its customers options equally.,7,,,
B01DFKC2SO,3,Amazon if you read this not everyone in the world lives their life dictated by an expensive cell phone that is basically a under powered small computer.,7,,,
B01DFKC2SO,3,Echo is a home entertainment device not a portable speaker that should require a cell phone.,"1,2",O,Problem Discovery,
B01DFKC2SO,3,"If you want to take this product to the next level take the energy you are wasting on cell phone apps and design a desktop computer app much like your music program that interacts with the echo, Then you will have the home entertainment device you are advertising",2,,Feature Request,
B01DFKC2SO,4,I wish it had a dictionary.,2,,Feature Request,
B01DFKC2SO,4,The 'word of the day' is insufficient.,2,,Problem Discovery,
B01DFKC2SO,4,It doesn't understand everything but hope it learns soon.,2,,Feature Request,
B01DFKC2SO,4,Wish I could make a phone call or text with it.,2,,Feature Request,
B01DFKC2SO,4,"It's great for playing music, checking news and weather.",2,,Information Giving,
B01DFKC2SO,4,Lots of its skills are lame.,2,,Problem Discovery,
B01DFKC2SO,4,It's a great idea and I hope they expand on it soon!,2,,Feature Request,
B01DFKC2SO,5,"People talk about needing speakers to pair with the Dot, but if you aren't listening to a lot of music, it's internal speakers work just fine.",1,P,,
B01DFKC2SO,5,My gripes with the system are that I seem to have to switch back and forth between the mobile Alexa app on my FIre and my PC based one account management options depending on what I want to manage or setup--this is likely a user issue and not a system issue.,"2,6",,Problem Discovery,
B01DFKC2SO,5,"Also the Dot in the kitchen cannot continue the News (Flash Briefing) at the point where the Dot in the bedroom left off, so must start over and 'skip' everything I have already listened to.",2,,Problem Discovery,
B01DFKC2SO,5,"Works great and I had no trouble integrating a Wemo mini smart plug for turning a lamp on and off, which was cheaper and more versatile than paying for a 'smart' light bulb.",2,,Information Giving,
B01DFKC2SO,5,I wish the light rings could be disabled particularly at night--I'm going to have to make a 'night cap' for my device.,"1,2",R,Feature Request,
B01DFKC2SO,3,I like the original Echo just fine.,5,,,
B01DFKC2SO,3,But this device doesn't  sync music or timers with other Echo devices in the house.,2,,Problem Discovery,
B01DFKC2SO,3,"In my mind, this should be a basic function.",2,,Feature Request,
B01DFKC2SO,3,"Also, Alexa gets confused very easily by basic questions  that are answered quickly using Google Now.","2,5",,Problem Discovery,
B01DFKC2SO,3,Software updates to fix these things should be possible.,2,,Feature Request,
B01DFKC2SO,1,Useless device.,3,,,
B01DFKC2SO,1,It doesn't undertand what I'm saying.,2,,Problem Discovery,
B01DFKC2SO,1,Junk.,3,,,
B01DFKC2SO,2,The Dot is ok but nothing great.,3,,,
B01DFKC2SO,2,It has to be set up to my iPhone (internet) for it to work.,2,,Information Giving,
B01DFKC2SO,2,You have to download an app to talk to Dot.,2,,Information Giving,
B01DFKC2SO,2,This was a pain after 2 hours of finally getting it.,3,,,
B01DFKC2SO,2,When I spoke to Alexa it was just like Siri on my iPhone.,"2,5",,Information Giving,
B01DFKC2SO,2,Why do I need Alexa when I already have Siri.,5,,,
B01DFKC2SO,2,It was an ok product but just not for me.,"3,4",,,
B01DFKC2SO,2,Thanks anyway.,3,,,
B01DFKC2SO,4,"I have had the Amazon Echo Dot since Christmas now, and I enjoy it a lot.","3,4",,,
B01DFKC2SO,4,It's super simple to set up and use; it was literally three steps to set up and then it was up and running perfectly.,2,,Information Giving,
B01DFKC2SO,4,"I like it to play music from Pandora when I have people over for parties or grill-outs, and there is an auxiliary cord input so I can plug and play any device with a headphone jack.","1,6",P,,
B01DFKC2SO,4,I also use it every morning while I'm getting ready.,6,,,
B01DFKC2SO,4,I usually ask it to check the weather and the traffic reports for the morning so I am able to prepare for the day.,"2,6",,Information Giving,
B01DFKC2SO,4,I also enjoy how interactive it is with the various apps that are available for it.,"2,6",,Information Giving,
B01DFKC2SO,4,"If you ask it to play Jeopardy, Alexa will ask you a series of daily questions, which I think is cool and honestly I've learned a few random bits of trivia by doing that.","2,6",,Information Giving,
B01DFKC2SO,4,It has a sleek design and can blend in or be hidden for anyone concerned with it sticking out or ruining their home's decor.,"1,6",P,,
B01DFKC2SO,4,"My only concern is that it sometimes picks up trigger words from the TV or the radio and then tries to process them as a command that I gave it, but ultimately that isn't a huge issue.",2,,Problem Discovery,
B01DFKC2SO,4,"Overall, I would recommend this product for anyone looking at devices like this or the Google Home.","3,5",,,
B01DFKC2SO,3,"I have 3  Echo's in my house,  two towers, and the Dot for my office.",4,,,
B01DFKC2SO,3,"I totally love being able to listen to my music from the cloud, but asking many questions is frustrating.",2,,Problem Discovery,
B01DFKC2SO,3,"I always have to use Ask Google as a back up because Alexa seldom gets the question, hummmm, I didn't understand your question........then why does Google understand the same question, asked exactly the same.","2,5",,Problem Discovery,
B01DFKC2SO,3,Gurrr.,8,,,
B01DFKC2SO,3,"Great for a timer and alarm clock, and playing music.",2,,Information Giving,
B01DFKC2SO,2,The Echo Dot has proven to be underwhelming.,3,,,
B01DFKC2SO,2,It consistently gives the weather for two cities over.,2,,Problem Discovery,
B01DFKC2SO,2,"When asked a factual question, it fails about half the time.",2,,Problem Discovery,
B01DFKC2SO,2,The integration with other services and devices is generally poor.,"1,2",O,Problem Discovery,
B01DFKC2SO,2,"Although there are thousands of skills, most are essentially useless; the skills for even well-known products such as the Phillips Hue line, are painful to set up and use.","2,5",,Problem Discovery,
B01DFKC2SO,2,"Even if you stumble across a skill useful to you, you must remember the magic phrases to activate it.",2,,Problem Discovery,
B01DFKC2SO,2,"It does play music, but even here it often produces odd choices.",2,,Problem Discovery,
B01DFKC2SO,2,"I don't regret buying it as an experiment, but I don't think it is a revolutionary product.",3,,,
B01DFKC2SO,2,Something that actually works more consistently and broadly might be a great thing.,3,,,
B01DFKC2SO,4,"I had 2 issues when installing: (1) Blank screen when I went to setup wifi, and (2) Add a network wasn't obvious The first issue I Googled and found many people had the same issue.","1,2",C,Problem Discovery,
B01DFKC2SO,4,The solution was to disable the smart network switch setting in my Note 4 settings.,6,,,
B01DFKC2SO,4,The second issue was to scroll down on the network screen until I came to the add a network option.,2,,Problem Discovery,
B01DFKC2SO,4,These issues were not big deals and were easily overcome.,3,,,
B01DFKC2SO,4,"Once I got things installed, I tried out Echo dot with 4 or 5 questions and it performed flawlessly.",2,,Information Giving,
B01DFKC2SO,4,"If not for the install issues, I would have given this 5 stars.",2,,Problem Discovery,
B01DFKC2SO,5,"Loud enough to hear in the same room, even on the kitchen with the sink running.","1,6",P,,
B01DFKC2SO,5,Maybe not loud enough for having friends over.,1,C,,
B01DFKC2SO,5,It's as loud as you should need as a decent condo/apartment neighbor.,1,C,,
B01DFKC2SO,5,Good music selection with my Amazon Prime.,"2,4",,Information Giving,
B01DFKC2SO,5,Definitely worth the money compared to a similarly priced Bluetooth speaker.,3,,,
B01DFKC2SO,5,wow i m so happy to get my order on time and def so excited to set up and use my Echo .,"3,7",,,
B01DFKC2SO,5,i love my alex she is so nice and very helpful .,3,,,
B01DFKC2SO,5,"now that i have alex and i can do so much with her i m def learning more and more what else i can do with her ,hope one day she will be able to do more as much they say .","2,4",,Feature Request,
B01DFKC2SO,5,"i love to ask her to play my favorite music .. that is my #1why i wanted alex ,plz hel me with the list is very nice too .","2,4,6",,Information Giving,
B01DFKC2SO,5,everything its on ur cell phone and def helped me a lot .,2,,Information Giving,
B01DFKC2SO,5,"and now that u can do so much with her everything will be much easy , and she is so easy to set up guys and def worth it the money .",2,,Information Giving,
B01DFKC2SO,5,"i think for so much technology this alex is very good price range .,,  i actually got it for my hubby first and i decide to get one for myself so he can have his own and i have my .","3,4",,,
B01DFKC2SO,5,i m totally recommend alex ..for all u guys that is reading this .,3,,,
B01DFKC2SO,5,thank u so mucg for the fast shipping .,7,,,
B01DFKC2SO,1,Pos doesn't respond amazon echo dot is junk....,2,,Problem Discovery,
B01DFKC2SO,2,Overall this is a fun product.,3,,,
B01DFKC2SO,2,"however, after 3 months, alexa started turning on by itself.",2,,Problem Discovery,
B01DFKC2SO,2,Oftentimes during the night waking us up at all hours.,4,,,
B01DFKC2SO,2,I'm past the return date so I'm stuck with it.,"4,7",,,
B01DFKC2SO,2,have to unplug it each night so we don't get awakend.,2,,Problem Discovery,
B01DFKC2SO,2,"and no, the alarm and timer is not set.",4,,,
B01DFKC2SO,2,"Unlike Siri, Echo Dot does not understand Chinese, or any other language except English.","2,5",,Problem Discovery,
B01DFKC2SO,2,"As a result, one cannot ask her to play songs/music which do not have an English title.",2,,Problem Discovery,
B01DFKC2SO,2,"Also, Echo Dot have problem with slow speaking person.",2,,Problem Discovery,
B01DFKC2SO,2,She makes selections before one has a chance to finish one's requests.,2,,Problem Discovery,
B01DFKC2SO,2,"But I guess for English-only speaking customers, she is alright.",3,,,
B01DFKC2SO,2,Perhaps 3rd generation Echo Dot will do better.,3,,,
B01DFKC2SO,4,"This works mostly ok.  You'll want to pair it with a better speaker if you plan to listen to music, but it's fine as an alarm clock or reminder.","1,2",C,Information Giving,
B01DFKC2SO,4,"I wanted to use this as an intercom with the Echo in the living room, but I haven't really gotten that to work as I'd like.","3,4",,,
B01DFKC2SO,4,"Seems like instead of being an intercom, it thinks it's making a phone call.",2,,Problem Discovery,
B01DFKC2SO,4,"Also, it sometimes responds to random sounds when I'm talking, without getting the 'Alexa' prompt, leading to 'Who is in the bedroom with you' remarks from my wife.","2,6",,Problem Discovery,
B01DFKC2SO,4,"When paired with a decent speaker, it's a nice way to relax to music.","2,6",,Information Giving,
B01DFKC2SO,4,"I can set a sleep timer, pick some relaxing music from Amazon Music or Pandora and drift off to sleep.","2,6",,Information Giving,
B01DFKC2SO,1,This was my son's first choice on his Christmas list.,4,,,
B01DFKC2SO,1,IT'S A WASTE!,3,,,
B01DFKC2SO,1,It never works!,3,,,
B01DFKC2SO,1,Seems like 8 out of 10 things we ask the answer is either 'hmmm..,2,,Problem Discovery,
B01DFKC2SO,1,I can't find an answer to that' or 'sorry I don't have the answer to that question'.,2,,Problem Discovery,
B01DFKC2SO,1,They are simple things like 'Alexa how do we make milkshakes' We are so disappointed !,2,,Problem Discovery,
B01DFKC2SO,1,!,8,,,
B01DFKC2SO,5,I connected my Anker SoundCore Bluetooth speaker to the Dot and it sounds great!,5,,,
B01DFKC2SO,5,I think better than my larger size Echo.,"3,5",,,
B01DFKC2SO,5,It paired up nicely with a  simple Alexa -  connect speaker - commands.,"1,2",P,Information Giving,
B01DFKC2SO,5,The Dot works as well as the larger Echo and fits more easily on a crowded desk top or night stand.,"1,2",P,Information Giving,
B01DFKC2SO,5,Searching the net I was able to find multiple lists of Echo commands that have made the device more of a friendly helper than a novelty item.,2,,Information Giving,
B01DFKC2SO,5,I did not use my first Echo (the larger one) much until I made a list of the most helpful and popular commands for a friend.,4,,,
B01DFKC2SO,5,I saved a copy of those commands and started using them until they became part of my daily routine.,4,,,
B01DFKC2SO,5,Now I have my Honeywell home thermostat.,4,,,
B01DFKC2SO,5,"living room lights, outside cameras, SiriusXM all linked to my Echo and Dot.","4,6",,,
B01DFKC2SO,5,The effort you put into making a list of helpful Alexa commands and using them daily should add value and make this investment worth the price many times over.,"4,6",,,
B01DFKC2SO,1,The fact that you can't clear all the history at once is so annoying that I've almost completely stopped using this device.,2,,Problem Discovery,
B01DFKC2SO,1,Amazon is making is nearly impossible and totally inconvenient for you to delete your data...why?,2,,Problem Discovery,
B01DFKC2SO,1,I'm personally not happy when software becomes non user friendly because it is  advantageous for the corporation.,2,,Problem Discovery,
B01DFKC2SO,1,It's such an Apple move.,8,,,
B01DFKC2SO,5,I already had the Echo but decided to buy the Dot for my bedroom.,4,,,
B01DFKC2SO,5,The main differences between the two is the size and the difference in the speaker.,1,O,,
B01DFKC2SO,5,I bluetoothed a speaker to my Dot for when we want to listen to music and it works great.,"1,6",P,,
B01DFKC2SO,5,I also had to rename the Dot as Amazon so that it doesn't pick up when we are talking to the Echo.,6,,,
B01DFKC2SO,5,"I love being able to set timers, alarms, hear the news, and add things to my grocery or to-do list, all with my voice.","2,6",,Information Giving,
B01DFKC2SO,5,I look forward to getting my Flash briefing every day.,4,,,
B01DFKC2SO,5,It's also handy for checking the weather to know how to dress for the day.,"2,6",,Information Giving,
B01DFKC2SO,5,"The only complaint that I have is that it will sometimes trigger to come on if the tv is on in the same room, even when the name Amazon is not said.",2,,Problem Discovery,
B01DFKC2SO,5,"It's a minor annoyance and the benefits of having an Echo, far outweigh this.",3,,,
B01DFKC2SO,5,Not only is this a fun gadget but it's also very handy to have.,3,,,
B01DFKC2SO,3,I'm still not entirely sure what to do with Alexa.,2,,Inquiry,
B01DFKC2SO,3,"It was fun talking to her at first, but I am finding it hard to integrate her into my daily life.",2,,Problem Discovery,
B01DFKC2SO,3,It is pretty seamlessly integrated with the Alexa app.,2,,Information Giving,
B01DFKC2SO,3,I wish I had sprung for the big one instead of the dot because this one has too many cords.,"1,5",C,,
B01DFKC2SO,3,"The sound quality is severely lacking and tinny sounding, hooking it up to a speaker system is a must, but again you run into the whole cord debacle.",1,C,,
B01DFKC2SO,3,I would just get the big one!,4,,,
B01DFKC2SO,1,My Windows phone had and iris scanner and I could have it make phone calls and texts messages while sitting on the other side of my living room.,"4,6",,,
B01DFKC2SO,1,It could also read text messages  aloud.,2,,Information Giving,
B01DFKC2SO,1,The Echo is limited to the Amazon system.,2,,Information Giving,
B01DFKC2SO,1,I was hoping for something more intelligent like may IBM's Watson.,"2,5",,Feature Request,
B01DFKC2SO,2,Wow for $50 I totally expected more... first of all I have an Alexa and I LOVE that... And I was led to believe this is basically the same thing without a large external speaker.. First of all the speaker that is with is horrible basically it's like a cell phone speaker.,"1,4",C,,
B01DFKC2SO,2,"Secondly it doesn't seem to pick up my voice very well, and at first I assumed it was just THAT unit... That was until I ended up buying one for my other child..",2,,Problem Discovery,
B01DFKC2SO,2,"I'm just disappointed, Wish I would have just gotten them the Alexa's in the first place",3,,,
B01DFKC2SO,5,I have a total of 8 Echo devices and three are 1st gen Echos and five are Echo dots.,"4,6",,,
B01DFKC2SO,5,The Dots are perfect for coverage in multiple rooms and we have even used two of them to install into our vehicles!,"3,6",,,
B01DFKC2SO,5,"I know Amazon is working on getting Alexa in vehicles now and has several agreements, but it's easy enough to do already to retrofit an existing vehicle.",2,,Information Giving,
B01DFKC2SO,5,"All you need is: - Hotspot - Either use your phone or install a permanent hot spot into your vehicle such as the Verizon Hum+ or similar solution by other carriers - USB power for the Echo Dot - Aux in for the car radio is what I use in both our vehicles It's fun to have Alexa on the go now, and we're hooked on the home automation integration we've been able to do with it.",2,,Information Giving,
